Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio
2018-09-12 20:45:42.99,2018-09-12 16:45:42.99,508.2569869756699,42.307547,-71.732605,5,142.0115392440231,3,5505.004016853491,31.15999984741211,0.5,22.1484375,34.38174819946289,48.67972183227539,35,-99.03196630795476
2018-09-12 20:45:43.99,2018-09-12 16:45:43.99,509.2569743394852,42.307812,-71.732461,5,142.3065589410164,3,5536.805355467057,31.03000068664551,0.5,21.796875,34.38174819946289,48.67972183227539,35,-102.5775376182172
2018-09-12 20:45:44.99,2018-09-12 16:45:44.99,510.2569627761841,42.308076,-71.732331,5,143.1526317039122,3,5568.071890834197,30.94000053405762,0.5,21.4453125,34.38174819946289,48.67972183227539,35,-106.2739685288703
2018-09-12 20:45:45.99,2018-09-12 16:45:45.99,511.2569502592087,42.308336,-71.732185,5,144.4442915945479,4,5599.373940781412,31.1299991607666,0.5,21.796875,34.38174819946289,48.67972183227539,35,-113.8170778566133
2018-09-12 20:45:46.99,2018-09-12 16:45:46.99,512.2569378614426,42.308593,-71.732046,5,145.1931853802239,4,5630.171541052806,30.67000007629395,0.5,21.09375,34.38174819946289,48.67972183227539,35,-125.1140308327894
2018-09-12 20:45:47.99,2018-09-12 16:45:47.99,513.2569267749786,42.308846,-71.731903,5,146.0965939478863,4,5660.671766633469,30.40999984741211,0.5,21.796875,34.38174819946289,48.67972183227539,35,-142.1502055472433
2018-09-12 20:45:48.99,2018-09-12 16:45:48.99,514.2569144964218,42.309100,-71.731768,5,146.8006834055938,4,5691.034263493329,30.56999969482422,0.5,21.796875,34.38174819946289,48.67972183227539,35,-167.9447183111819
2018-09-12 20:45:49.99,2018-09-12 16:45:49.99,515.256902217865,42.309348,-71.731628,5,147.487718588613,4,5721.052081201078,30.56999969482422,0.5,21.796875,34.38174819946289,48.67972183227539,35,-210.947371741696
2018-09-12 20:45:50.99,2018-09-12 16:45:50.99,516.2568895816803,42.309601,-71.731483,5,148.5724072060956,4,5751.608820783588,30.25,0.5,21.796875,34.38174819946289,48.67972183227539,35,-287.2890471361708
2018-09-12 20:45:51.99,2018-09-12 16:45:51.99,517.2568784952164,42.309856,-71.731340,5,149.2491068122389,4,5782.305948805182,30.55999946594238,0.5,21.796875,34.38174819946289,48.67972183227539,35,-455.5224030570867
2018-09-12 20:45:52.99,2018-09-12 16:45:52.99,518.2568657398224,42.310109,-71.731205,5,150.0292878465179,4,5812.569215223869,30.21999931335449,0.5,22.1484375,34.38174819946289,48.67972183227539,35,-1106.843668863788
2018-09-12 20:45:53.99,2018-09-12 16:45:53.99,519.2568535804749,42.310361,-71.731061,5,151.2458896755629,4,5843.031360607533,30.54999923706055,0.5,22.8515625,34.38174819946289,48.67972183227539,35,2288.229749783479
2018-09-12 20:45:54.99,2018-09-12 16:45:54.99,520.2568418979645,42.310609,-71.730924,5,152.1651546171793,3,5872.855968719467,30.3700008392334,0.5,22.1484375,34.38174819946289,48.67972183227539,35,520.5478946360031
2018-09-12 20:45:55.99,2018-09-12 16:45:55.99,521.256830573082,42.310861,-71.730781,5,152.7900863883398,4,5903.267216829491,30.34000015258789,0.5,22.1484375,34.38174819946289,48.67972183227539,35,314.6169032111061
2018-09-12 20:45:56.99,2018-09-12 16:45:56.99,522.256817817688,42.311110,-71.730641,5,153.7824517185872,3,5933.276306633732,30.25,0.5,22.1484375,34.38174819946289,48.67972183227539,35,230.6779887203814
2018-09-12 20:45:57.99,2018-09-12 16:45:57.99,523.256805896759,42.311362,-71.730502,5,154.5152496062884,4,5963.573729491306,30.25,0.5,22.1484375,34.38174819946289,48.67972183227539,35,182.1100220695987
2018-09-12 20:45:58.99,2018-09-12 16:45:58.99,524.2567942142487,42.311605,-71.730350,5,155.0965057770141,3,5993.428609025217,30,0.5,24.2578125,34.38174819946289,48.67972183227539,35,151.3869109748283
2018-09-12 20:45:59.99,2018-09-12 16:45:59.99,525.2567818164825,42.311853,-71.730197,5,156.4012442099268,3,6023.730652721452,30.22999954223633,0.5,24.609375,34.38174819946289,48.67972183227539,35,128.703517680615
2018-09-12 20:46:00.99,2018-09-12 16:46:00.99,526.2567702531815,42.312094,-71.730041,5,157.3186453570223,3,6053.521017108154,30.15999984741211,0.5,25.6640625,34.38174819946289,48.67972183227539,35,111.1267660811629
2018-09-12 20:46:01.99,2018-09-12 16:46:01.99,527.2567580938339,42.312339,-71.729878,5,158.2004278521195,3,6083.92053044871,30.25,0.5,26.3671875,34.38174819946289,48.67972183227539,35,97.87734337924414
2018-09-12 20:46:02.99,2018-09-12 16:46:02.99,528.2567460536957,42.312585,-71.729718,5,158.2004278521195,3,6114.295817216661,30.29000091552734,0.5,26.71875,34.38174819946289,48.67972183227539,35,87.80102848969081
2018-09-12 20:46:03.99,2018-09-12 16:46:03.99,529.2567338943481,42.312819,-71.729548,5,158.8655037242883,3,6143.8725580438,30.30999946594238,0.5,27.7734375,34.38174819946289,48.67972183227539,35,80.00549456877468
2018-09-12 20:46:04.99,2018-09-12 16:46:04.99,530.2567228078842,42.313060,-71.729386,5,159.5301084787914,3,6173.830734651979,30.3700008392334,0.5,28.125,34.38174819946289,48.67972183227539,35,73.63907381040168
2018-09-12 20:46:05.99,2018-09-12 16:46:05.99,531.2567104101181,42.313301,-71.729213,5,161.1171601284258,3,6204.251486091658,30.3700008392334,0.5,28.125,34.38174819946289,48.67972183227539,35,67.81979177457474
2018-09-12 20:46:06.99,2018-09-12 16:46:06.99,532.2566983699799,42.313545,-71.729029,5,161.6585032230911,3,6235.235208963167,30.71999931335449,0.5,29.53125,34.38174819946289,48.67972183227539,35,62.78428180025789
2018-09-12 20:46:07.99,2018-09-12 16:46:07.99,533.2566869258881,42.313789,-71.728844,5,162.7781942594025,4,6266.435226480317,30.86000061035156,0.5,30.234375,34.38174819946289,48.67972183227539,35,58.23269644223959
2018-09-12 20:46:08.99,2018-09-12 16:46:08.99,534.2566742897034,42.314029,-71.728656,5,163.6354815364871,4,6297.334433999715,30.86000061035156,0.5,30.234375,34.38174819946289,48.67972183227539,35,54.14029312054912
2018-09-12 20:46:09.99,2018-09-12 16:46:09.99,535.2566624879837,42.314262,-71.728449,5,164.9851082994618,3,6328.402442314219,31.19000053405762,0.5,31.9921875,34.38174819946289,48.67972183227539,35,50.61521395370589
2018-09-12 20:46:10.99,2018-09-12 16:46:10.99,536.256649851799,42.314504,-71.728251,5,165.8148980071863,3,6359.810363659855,31.39999961853027,0.5,32.6953125,34.38174819946289,48.67972183227539,35,47.66129779684127
2018-09-12 20:46:11.99,2018-09-12 16:46:11.99,537.2566380500793,42.314747,-71.728032,5,166.7814457330034,3,6392.329332464045,31.78000068664551,0.5,34.1015625,34.38174819946289,48.67972183227539,35,45.14220751003347
2018-09-12 20:46:12.99,2018-09-12 16:46:12.99,538.256626367569,42.314982,-71.727807,5,167.533915545029,3,6424.356252449546,31.97999954223633,0.5,34.8046875,34.38174819946289,48.67972183227539,35,42.98811633278143
2018-09-12 20:46:13.99,2018-09-12 16:46:13.99,539.2566139698029,42.315211,-71.727581,5,168.4694887281975,3,6455.995843888695,31.90999984741211,0.5,34.8046875,34.38174819946289,48.67972183227539,35,40.99951912934994
2018-09-12 20:46:14.99,2018-09-12 16:46:14.99,540.2566025257111,42.315450,-71.727361,5,169.2809537885635,3,6488.104592342019,32.18999862670898,0.5,35.5078125,34.38174819946289,48.67972183227539,35,39.41754135578415
2018-09-12 20:46:15.99,2018-09-12 16:46:15.99,541.2565903663635,42.315682,-71.727133,5,171.1347369517183,3,6520.056683962594,32.22999954223633,0.5,36.5625,34.38174819946289,48.67972183227539,35,38.10903829463026
2018-09-12 20:46:16.99,2018-09-12 16:46:16.99,542.2565792798996,42.315915,-71.726900,5,171.8248631730731,4,6552.315168851041,32.22999954223633,0.5,36.5625,34.38174819946289,48.67972183227539,35,37.05858474431341
2018-09-12 20:46:17.99,2018-09-12 16:46:17.99,543.2565667629242,42.316144,-71.726653,5,172.6557830510876,3,6584.889783674712,32.59999847412109,0.5,37.6171875,34.38174819946289,48.67972183227539,35,36.34136054052621
2018-09-12 20:46:18.99,2018-09-12 16:46:18.99,544.2565544843674,42.316389,-71.726417,5,172.9509496576653,4,6618.356861524188,32.7599983215332,0.5,38.671875,34.38174819946289,48.67972183227539,35,35.88997757992763
2018-09-12 20:46:19.99,2018-09-12 16:46:19.99,545.2565429210663,42.316623,-71.726172,5,173.7672016625861,4,6651.318094159507,32.7599983215332,0.5,39.375,34.38174819946289,48.67972183227539,35,35.68465834907746
2018-09-12 20:46:20.99,2018-09-12 16:46:20.99,546.2565312385559,42.316845,-71.725921,5,175.7261422653656,4,6683.550106606865,32.79000091552734,0.5,40.078125,34.38174819946289,48.67972183227539,35,35.4163368950258
2018-09-12 20:46:21.99,2018-09-12 16:46:21.99,547.256519317627,42.317072,-71.725662,5,177.114498379132,4,6716.619683642823,32.79000091552734,0.5,40.4296875,34.38174819946289,48.67972183227539,35,35.19671603794846
2018-09-12 20:46:22.99,2018-09-12 16:46:22.99,548.2565075159073,42.317296,-71.725398,5,177.5648245968065,4,6749.727206589175,32.72000122070312,0.5,41.8359375,34.38174819946289,48.67972183227539,35,35.03916662238733
2018-09-12 20:46:23.99,2018-09-12 16:46:23.99,549.2564953565598,42.317510,-71.725129,5,177.4496618050345,4,6782.23672971523,32.52999877929688,0.5,42.5390625,34.38174819946289,48.67972183227539,35,35.11175332998509
2018-09-12 20:46:24.99,2018-09-12 16:46:24.99,550.2564835548401,42.317730,-71.724861,5,178.15179083798,4,6815.222069638279,32.43000030517578,0.5,43.59375,34.38174819946289,48.67972183227539,35,35.24996849543719
2018-09-12 20:46:25.99,2018-09-12 16:46:25.99,551.2564712762833,42.317942,-71.724584,5,178.8501808311001,4,6847.959054423843,32.18000030517578,0.5,44.296875,34.38174819946289,48.67972183227539,35,35.42203754484155
2018-09-12 20:46:26.99,2018-09-12 16:46:26.99,552.2564593553543,42.318150,-71.724312,5,179.5943157715125,6,6880.170181726467,31.96999931335449,0.5,45,34.38174819946289,48.67972183227539,35,35.61564302049654
2018-09-12 20:46:27.99,2018-09-12 16:46:27.99,553.2564475536346,42.318352,-71.724037,5,180.4188497233656,6,6912.075876561171,31.76000022888184,0.5,45.3515625,34.38174819946289,48.67972183227539,35,35.76596934342453
2018-09-12 20:46:28.99,2018-09-12 16:46:28.99,554.2564355134964,42.318552,-71.723749,5,181.7985490894166,6,6944.627883654484,31.70999908447266,0.5,46.40625,34.38174819946289,48.67972183227539,35,35.79468358138701
2018-09-12 20:46:29.99,2018-09-12 16:46:29.99,555.256423830986,42.318748,-71.723478,5,184.3613442401649,4,6975.837453748372,31.63999938964844,0.5,46.0546875,34.38174819946289,48.67972183227539,35,35.60490622354497
2018-09-12 20:46:30.99,2018-09-12 16:46:30.99,556.2564120292664,42.318943,-71.723187,5,184.3613442401649,4,7008.160418046328,31.51000022888184,0.5,46.7578125,34.38174819946289,48.67972183227539,35,35.71602926205561
2018-09-12 20:46:31.99,2018-09-12 16:46:31.99,557.2564005851746,42.319148,-71.722909,5,186.6758379537208,6,7040.436259301508,31.3799991607666,0.5,48.1640625,34.38174819946289,48.67972183227539,35,35.70599102406911
2018-09-12 20:46:32.99,2018-09-12 16:46:32.99,558.2563879489899,42.319332,-71.722624,5,187.7511519956862,6,7071.637724366761,31.29000091552734,0.5,49.21875,34.38174819946289,48.67972183227539,35,35.47139437278293
2018-09-12 20:46:33.99,2018-09-12 16:46:33.99,559.2563757896423,42.319521,-71.722344,5,187.6413217533397,6,7102.80558900314,31.20999908447266,0.5,48.8671875,34.38174819946289,48.67972183227539,35,35.1960435473954
2018-09-12 20:46:34.99,2018-09-12 16:46:34.99,560.2563645839691,42.319702,-71.722057,5,187.5835990272299,6,7133.903529788225,31.28000068664551,0.5,49.921875,34.38174819946289,48.67972183227539,35,34.97396873639971
2018-09-12 20:46:35.99,2018-09-12 16:46:35.99,561.2563525438309,42.319874,-71.721755,5,187.6220013337917,6,7165.300376585577,31.04999923706055,0.5,51.6796875,34.38174819946289,48.67972183227539,35,34.95456634333892
2018-09-12 20:46:36.99,2018-09-12 16:46:36.99,562.2563414573669,42.320030,-71.721458,5,188.4173680996689,6,7195.237288662548,30.61000061035156,0.5,53.4375,34.38174819946289,48.67972183227539,35,34.79834748753815
2018-09-12 20:46:37.99,2018-09-12 16:46:37.99,563.2563294172287,42.320194,-71.721160,5,189.3910074739768,6,7225.825346983476,30.60000038146973,0.5,53.4375,34.38174819946289,48.67972183227539,35,34.68864426582019
2018-09-12 20:46:38.99,2018-09-12 16:46:38.99,564.2563169002533,42.320342,-71.720845,5,190.1584461274279,6,7256.532919432674,30.81999969482422,0.5,54.140625,34.38174819946289,48.67972183227539,35,34.70609360843225
2018-09-12 20:46:39.99,2018-09-12 16:46:39.99,565.2563050985336,42.320496,-71.720534,5,191.8868158850335,6,7287.316731550218,31.34000015258789,0.5,54.4921875,34.38174819946289,48.67972183227539,35,34.83088717419027
2018-09-12 20:46:40.99,2018-09-12 16:46:40.99,566.2562931776047,42.320657,-71.720225,5,194.0806982854939,6,7318.433837228964,31.27000045776367,0.5,54.4921875,34.38174819946289,48.67972183227539,35,34.6679497934885
2018-09-12 20:46:41.99,2018-09-12 16:46:41.99,567.256281375885,42.320827,-71.719919,5,196.6224475032738,6,7349.952146744412,31.26000022888184,0.5,55.1953125,34.38174819946289,48.67972183227539,35,34.46294994068224
2018-09-12 20:46:42.99,2018-09-12 16:46:42.99,568.2562692165375,42.320977,-71.719594,5,195.3191289267776,6,7381.5345877604,30.97999954223633,0.5,57.3046875,34.38174819946289,48.67972183227539,35,34.66895537256708
2018-09-12 20:46:43.99,2018-09-12 16:46:43.99,569.256257891655,42.321122,-71.719272,5,195.0950726702978,6,7412.527784149906,31.1299991607666,0.5,57.65625,34.38174819946289,48.67972183227539,35,34.91920243475899
2018-09-12 20:46:44.99,2018-09-12 16:46:44.99,570.2562453746796,42.321266,-71.718951,5,195.123725895574,6,7443.430645638708,30.96999931335449,0.5,58.7109375,34.38174819946289,48.67972183227539,35,35.16077875118726
2018-09-12 20:46:45.99,2018-09-12 16:46:45.99,571.2562336921692,42.321411,-71.718630,5,195.2791989882199,6,7474.379802043657,30.95999908447266,0.5,58.7109375,34.38174819946289,48.67972183227539,35,35.43340647548238
2018-09-12 20:46:46.99,2018-09-12 16:46:46.99,572.2562210559845,42.321541,-71.718294,5,195.6757697383308,6,7505.589950987621,30.85000038146973,0.5,59.0625,34.38174819946289,48.67972183227539,35,35.78278333961827
2018-09-12 20:46:47.99,2018-09-12 16:46:47.99,573.2562093734741,42.321663,-71.717957,5,195.6065118343243,4,7536.462251987208,30.79999923706055,0.5,60.46875,34.38174819946289,48.67972183227539,35,36.21863695380192
2018-09-12 20:46:48.99,2018-09-12 16:46:48.99,574.2561981678009,42.321792,-71.717614,5,195.5243369974847,4,7568.139078488472,30.98999977111816,0.5,61.171875,34.38174819946289,48.67972183227539,35,36.70439441462998
2018-09-12 20:46:49.99,2018-09-12 16:46:49.99,575.2561861276627,42.321918,-71.717281,5,195.0151305419677,4,7598.976248745557,31.02000045776367,0.5,61.5234375,34.38174819946289,48.67972183227539,35,37.44227079780028
2018-09-12 20:46:50.99,2018-09-12 16:46:50.99,576.256174325943,42.322045,-71.716942,5,194.2110077386544,3,7630.222554539952,30.8700008392334,0.5,62.2265625,34.38174819946289,48.67972183227539,35,38.90858370262625
2018-09-12 20:46:51.99,2018-09-12 16:46:51.99,577.2561626434326,42.322174,-71.716617,5,194.6975856714694,3,7660.59263676273,30.54000091552734,0.5,63.28125,34.38174819946289,48.67972183227539,35,40.85747126920536
2018-09-12 20:46:52.99,2018-09-12 16:46:52.99,578.2561503648758,42.322293,-71.716298,5,194.6959176104716,3,7690.039907469208,30.07999992370605,0.5,62.2265625,34.38174819946289,48.67972183227539,35,42.66809550569257
2018-09-12 20:46:53.99,2018-09-12 16:46:53.99,579.2561383247375,42.322415,-71.715963,5,192.5694878074798,3,7720.752627272894,30.44000053405762,0.5,63.984375,34.38174819946289,48.67972183227539,35,44.93374759049037
2018-09-12 20:46:54.99,2018-09-12 16:46:54.99,580.2561266422272,42.322544,-71.715620,5,192.2489990011514,3,7752.381082484684,30.81999969482422,0.5,63.6328125,34.38174819946289,48.67972183227539,35,47.54361595661235
2018-09-12 20:46:55.99,2018-09-12 16:46:55.99,581.2561153173447,42.322679,-71.715287,5,192.0433908673572,3,7783.671010034253,31.27000045776367,0.5,63.984375,34.38174819946289,48.67972183227539,35,50.2635681393383
2018-09-12 20:46:56.99,2018-09-12 16:46:56.99,582.2561031579971,42.322794,-71.714944,5,191.7245817146624,3,7814.710512113624,31.73999977111816,0.5,65.7421875,34.38174819946289,48.67972183227539,35,53.57464519589541
2018-09-12 20:46:57.99,2018-09-12 16:46:57.99,583.2560909986496,42.322911,-71.714589,5,191.6577727598187,3,7846.652283450722,32.09999847412109,0.5,67.1484375,34.38174819946289,48.67972183227539,35,57.43339988329745
2018-09-12 20:46:58.99,2018-09-12 16:46:58.99,584.2560791969299,42.323027,-71.714228,5,191.6577727598187,3,7879.034996563251,32.56000137329102,0.5,68.203125,34.38174819946289,48.67972183227539,35,62.28990843178418
2018-09-12 20:46:59.99,2018-09-12 16:46:59.99,585.2560667991638,42.323132,-71.713859,5,191.6290195093764,3,7911.619731235928,32.72999954223633,0.5,68.90625,34.38174819946289,48.67972183227539,35,68.79226911107955
2018-09-12 20:47:00.99,2018-09-12 16:47:00.99,586.256055355072,42.323235,-71.713490,5,191.836333959873,3,7944.085741024022,32.95999908447266,0.5,69.609375,34.38174819946289,48.67972183227539,35,74.86134376131996
2018-09-12 20:47:01.99,2018-09-12 16:47:01.99,587.256042599678,42.323343,-71.713122,5,191.2547685119493,3,7976.657998719176,32.97000122070312,0.5,69.9609375,34.38174819946289,48.67972183227539,35,83.57663140501391
2018-09-12 20:47:02.99,2018-09-12 16:47:02.99,588.2560313940048,42.323447,-71.712737,5,191.9174778577943,3,8010.349559005598,33.36999893188477,0.5,69.9609375,34.38174819946289,48.67972183227539,35,94.76271441556376
2018-09-12 20:47:03.99,2018-09-12 16:47:03.99,589.2560197114944,42.323546,-71.712357,5,191.737725405364,4,8043.553525324401,33.2599983215332,0.5,70.3125,34.38174819946289,48.67972183227539,35,106.8551972099769
2018-09-12 20:47:04.99,2018-09-12 16:47:04.99,590.2560081481934,42.323642,-71.711971,5,191.0932838626365,4,8077.07723520243,33.25,0.5,70.6640625,34.38174819946289,48.67972183227539,35,121.7681265829263
2018-09-12 20:47:05.99,2018-09-12 16:47:05.99,591.255995631218,42.323750,-71.711604,5,189.6258106192013,6,8109.564522370189,33.18999862670898,0.5,70.3125,34.38174819946289,48.67972183227539,35,142.479361022785
2018-09-12 20:47:06.99,2018-09-12 16:47:06.99,592.2559835910797,42.323856,-71.711233,5,188.8445515111578,6,8142.29860982715,33.25,0.5,70.3125,34.38174819946289,48.67972183227539,35,173.5224853859978
2018-09-12 20:47:07.99,2018-09-12 16:47:07.99,593.2559719085693,42.323960,-71.710863,5,188.1786069303892,6,8174.918808475684,33.31000137329102,0.5,70.3125,34.38174819946289,48.67972183227539,35,225.2437709294897
2018-09-12 20:47:08.99,2018-09-12 16:47:08.99,594.255960226059,42.324053,-71.710481,5,188.1491031371175,6,8208.035742916576,33.5,0.5,70.6640625,34.38174819946289,48.67972183227539,35,314.2656661376415
2018-09-12 20:47:09.99,2018-09-12 16:47:09.99,595.25594830513,42.324148,-71.710093,5,187.7949796964832,6,8241.595135735877,33.65999984741211,0.5,71.015625,34.38174819946289,48.67972183227539,35,504.1926783736267
2018-09-12 20:47:10.99,2018-09-12 16:47:10.99,596.2559359073639,42.324236,-71.709700,5,187.2582042696734,6,8275.401117109914,33.81000137329102,0.5,70.6640625,34.38174819946289,48.67972183227539,35,2061.549337151728
2018-09-12 20:47:11.99,2018-09-12 16:47:11.99,597.2559243440628,42.324330,-71.709307,5,187.2616461644865,6,8309.448850512939,33.97999954223633,0.5,70.6640625,34.38174819946289,48.67972183227539,35,-1033.428399689961
2018-09-12 20:47:12.99,2018-09-12 16:47:12.99,598.2559124231339,42.324452,-71.708943,5,187.0441337404271,6,8342.27098502881,34.15999984741211,0.5,68.90625,34.38174819946289,48.67972183227539,35,-442.4549331438071
2018-09-12 20:47:13.99,2018-09-12 16:47:13.99,599.2559003829956,42.324569,-71.708565,5,186.8346392271183,6,8376.02027273684,34.06000137329102,0.5,70.3125,34.38174819946289,48.67972183227539,35,-282.8958838791239
2018-09-12 20:47:14.99,2018-09-12 16:47:14.99,600.2558884620667,42.324675,-71.708180,5,186.6158822373234,6,8409.829326756457,34.22000122070312,0.5,70.3125,34.38174819946289,48.67972183227539,35,-209.7986838564011
2018-09-12 20:47:15.99,2018-09-12 16:47:15.99,601.2558770179749,42.324769,-71.707786,5,186.2880355589031,8,8443.940275881754,34.5,0.5,70.6640625,34.38174819946289,48.67972183227539,35,-169.9613116569013
2018-09-12 20:47:16.99,2018-09-12 16:47:16.99,602.2558654546738,42.324862,-71.707385,5,186.0105931715667,8,8478.474544906056,34.66999816894531,0.5,71.3671875,34.38174819946289,48.67972183227539,35,-144.9319089255157
2018-09-12 20:47:17.99,2018-09-12 16:47:17.99,603.2558534145355,42.324956,-71.706982,5,185.006555658046,8,8513.295086023429,34.70999908447266,0.5,71.015625,34.38174819946289,48.67972183227539,35,-127.68399387723
2018-09-12 20:47:18.99,2018-09-12 16:47:18.99,604.2558408975601,42.325066,-71.706585,5,184.1572115171459,8,8548.171744920204,34.70999908447266,0.5,71.015625,34.38174819946289,48.67972183227539,35,-114.1548974431903
2018-09-12 20:47:19.99,2018-09-12 16:47:19.99,605.2558292150497,42.325168,-71.706194,5,183.2058037249885,8,8582.313795022674,34.5099983215332,0.5,70.6640625,34.38174819946289,48.67972183227539,35,-105.1029839495211
2018-09-12 20:47:20.99,2018-09-12 16:47:20.99,606.2558172941208,42.325267,-71.705793,5,182.0330449305902,8,8617.117989259083,34.59999847412109,0.5,71.015625,34.38174819946289,48.67972183227539,35,-99.77912600456935
2018-09-12 20:47:21.99,2018-09-12 16:47:21.99,607.255805850029,42.325357,-71.705381,5,180.8050170349723,8,8652.42503392147,34.77000045776367,0.5,71.3671875,34.38174819946289,48.67972183227539,35,-95.89115475399653
2018-09-12 20:47:22.99,2018-09-12 16:47:22.99,608.2557942867279,42.325456,-71.704979,5,179.4756860845361,8,8687.304153193358,34.4900016784668,0.5,71.015625,34.38174819946289,48.67972183227539,35,-90.35683072540181
2018-09-12 20:47:23.99,2018-09-12 16:47:23.99,609.2557817697525,42.325566,-71.704592,5,177.9493136125058,8,8721.484544216322,34.45000076293945,0.5,69.9609375,34.38174819946289,48.67972183227539,35,-85.73675546306887
2018-09-12 20:47:24.99,2018-09-12 16:47:24.99,610.2557702064514,42.325676,-71.704205,5,176.8068707891616,8,8755.589799454974,34.40999984741211,0.5,69.9609375,34.38174819946289,48.67972183227539,35,-81.13490050361891
2018-09-12 20:47:25.99,2018-09-12 16:47:25.99,611.2557575702667,42.325786,-71.703811,5,175.5014890020264,8,8790.278178047607,34.72000122070312,0.5,70.3125,34.38174819946289,48.67972183227539,35,-76.73024150363632
2018-09-12 20:47:26.99,2018-09-12 16:47:26.99,612.2557466030121,42.325899,-71.703424,5,175.5014890020264,6,8824.47230844478,34.56999969482422,0.5,70.3125,34.38174819946289,48.67972183227539,35,-73.31042131005691
2018-09-12 20:47:27.99,2018-09-12 16:47:27.99,613.2557337284088,42.326004,-71.703029,5,174.6052374790415,6,8859.015077246699,34.56999969482422,0.5,70.3125,34.38174819946289,48.67972183227539,35,-70.21421485299764
2018-09-12 20:47:28.99,2018-09-12 16:47:28.99,614.255722284317,42.326100,-71.702625,5,173.2612066108015,6,8894.001249009438,34.79000091552734,0.5,69.609375,34.38174819946289,48.67972183227539,35,-67.12648547497395
2018-09-12 20:47:29.99,2018-09-12 16:47:29.99,615.2557102441788,42.326225,-71.702238,5,172.0558288741869,6,8928.698089627078,34.88999938964844,0.5,69.2578125,34.38174819946289,48.67972183227539,35,-63.9843412921534
2018-09-12 20:47:30.99,2018-09-12 16:47:30.99,616.2556980848312,42.326342,-71.701840,5,170.5572799561566,6,8963.964048243723,35.11000061035156,0.5,68.90625,34.38174819946289,48.67972183227539,35,-60.68969413738133
2018-09-12 20:47:31.99,2018-09-12 16:47:31.99,617.2556862831116,42.326443,-71.701445,5,169.6809547844395,6,8998.37909995954,34.86000061035156,0.5,69.9609375,34.38174819946289,48.67972183227539,35,-58.14494618270181
2018-09-12 20:47:32.99,2018-09-12 16:47:32.99,618.2556747198105,42.326551,-71.701062,5,168.231093778446,6,9032.146850299732,35.02000045776367,0.5,69.9609375,34.38174819946289,48.67972183227539,35,-55.47940664738766
2018-09-12 20:47:33.99,2018-09-12 16:47:33.99,619.2556624412537,42.326655,-71.700647,5,167.3610185545169,6,9068.185058989775,35.38999938964844,0.5,68.203125,34.38174819946289,48.67972183227539,35,-52.8376420989584
2018-09-12 20:47:34.99,2018-09-12 16:47:34.99,620.2556517124176,42.326777,-71.700251,5,165.9218097315122,6,9103.445894495475,35.43999862670898,0.5,67.1484375,34.38174819946289,48.67972183227539,35,-50.40117932543502
2018-09-12 20:47:35.99,2018-09-12 16:47:35.99,621.2556396722794,42.326915,-71.699854,5,164.5998295150495,6,9139.581473822198,35.59000015258789,0.5,67.1484375,34.38174819946289,48.67972183227539,35,-48.55935007225309
2018-09-12 20:47:36.99,2018-09-12 16:47:36.99,622.2556273937225,42.327033,-71.699448,5,163.5640119391321,6,9175.518529298164,35.72000122070312,0.5,66.796875,34.38174819946289,48.67972183227539,35,-46.71776955013496
2018-09-12 20:47:37.99,2018-09-12 16:47:37.99,623.2556157112122,42.327176,-71.699058,5,162.1938009811743,6,9211.293094232342,35.70999908447266,0.5,66.4453125,34.38174819946289,48.67972183227539,35,-45.04292858356943
2018-09-12 20:47:38.99,2018-09-12 16:47:38.99,624.255603313446,42.327329,-71.698688,5,161.2103404830382,6,9246.171307070434,35.70999908447266,0.5,66.09375,34.38174819946289,48.67972183227539,35,-43.50541165725957
2018-09-12 20:47:39.99,2018-09-12 16:47:39.99,625.2555912733078,42.327479,-71.698314,5,159.3693452157385,6,9281.239872013268,35.65999984741211,0.5,65.390625,34.38174819946289,48.67972183227539,35,-42.01121357746608
2018-09-12 20:47:40.99,2018-09-12 16:47:40.99,626.255579829216,42.327607,-71.697915,5,158.0710756783503,6,9317.002946559309,35.65000152587891,0.5,65.390625,34.38174819946289,48.67972183227539,35,-40.78801462449697
2018-09-12 20:47:41.99,2018-09-12 16:47:41.99,627.2555683851242,42.327740,-71.697514,5,156.3359509667555,6,9353.14877332104,35.43999862670898,0.5,65.0390625,34.38174819946289,48.67972183227539,35,-39.42757560252342
2018-09-12 20:47:42.99,2018-09-12 16:47:42.99,628.2555557489395,42.327893,-71.697136,5,155.2794424891097,6,9388.609371162303,35.22000122070312,0.5,63.6328125,34.38174819946289,48.67972183227539,35,-38.35761873420235
2018-09-12 20:47:43.99,2018-09-12 16:47:43.99,629.2555443048477,42.328047,-71.696759,5,153.4318481683244,6,9424.065383548472,35.22999954223633,0.5,63.28125,34.38174819946289,48.67972183227539,35,-37.19050264551471
2018-09-12 20:47:44.99,2018-09-12 16:47:44.99,630.2555325031281,42.328205,-71.696392,5,152.1973638904221,6,9459.080331136689,35.22000122070312,0.5,63.984375,34.38174819946289,48.67972183227539,35,-36.05096884164525
