Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio
2018-09-13 11:53:56.99,2018-09-13 07:53:56.99,974.5533409118652,42.284912,-71.604750,5,95.48956274898622,8,9409.883671824024,24.14999961853027,-1,92.4609375,254.7972106933594,269.0950622558594,180,86.01831056473496
2018-09-13 11:53:57.99,2018-09-13 07:53:57.99,975.5533264875412,42.284899,-71.604443,5,95.46916958338906,6,9435.242699825865,24.56999969482422,-1,92.4609375,254.7972106933594,269.0950622558594,180,90.60556385017688
2018-09-13 11:53:58.99,2018-09-13 07:53:58.99,976.5533121824265,42.284889,-71.604139,5,95.94674400116136,6,9460.291178021203,24.8700008392334,-1,92.109375,254.7972106933594,269.0950622558594,180,94.5295610193204
2018-09-13 11:53:59.99,2018-09-13 07:53:59.99,977.5532985925674,42.284890,-71.603837,5,96.08807333588352,8,9485.135071963428,24.70000076293945,-1,89.6484375,254.7972106933594,269.0950622558594,180,99.00979521840641
2018-09-13 11:54:00.99,2018-09-13 07:54:00.99,978.5532848834991,42.284898,-71.603537,5,95.69724941198632,6,9509.870197111586,24.61000061035156,-1,86.484375,254.7972106933594,269.0950622558594,180,103.1938933638836
2018-09-13 11:54:01.99,2018-09-13 07:54:01.99,979.5532706975937,42.284911,-71.603237,5,95.83355114133496,6,9534.60696554095,24.92000007629395,-1,84.375,254.7972106933594,269.0950622558594,180,107.2692158742719
2018-09-13 11:54:02.99,2018-09-13 07:54:02.99,980.5532567501068,42.284934,-71.602928,5,95.9169116630904,6,9560.173698699364,25.51000022888184,-1,82.96875,254.7972106933594,269.0950622558594,180,112.1714750108273
2018-09-13 11:54:03.99,2018-09-13 07:54:03.99,981.5532423257828,42.284969,-71.602621,5,95.46613997104963,6,9585.755972657971,26.09000015258789,-1,82.265625,254.7972106933594,269.0950622558594,180,118.5870175774091
2018-09-13 11:54:04.99,2018-09-13 07:54:04.99,982.5532284975052,42.285008,-71.602311,5,95.31263203357543,6,9611.65582432987,26.54000091552734,-1,81.2109375,254.7972106933594,269.0950622558594,180,124.3396478951711
2018-09-13 11:54:05.99,2018-09-13 07:54:05.99,983.5532149076462,42.285047,-71.601998,5,95.20359191385384,4,9637.790722133852,26.61000061035156,-1,79.8046875,254.7972106933594,269.0950622558594,180,130.8884841462742
2018-09-13 11:54:06.99,2018-09-13 07:54:06.99,984.5532009601593,42.285097,-71.601683,5,94.4786190161024,4,9664.345297230824,26.69000053405762,-1,78.3984375,254.7972106933594,269.0950622558594,180,141.0671011220784
2018-09-13 11:54:07.99,2018-09-13 07:54:07.99,985.5531871318817,42.285149,-71.601364,5,94.54738221178846,4,9691.214362716108,26.80999946594238,-1,77.6953125,254.7972106933594,269.0950622558594,180,152.1354257605376
2018-09-13 11:54:08.99,2018-09-13 07:54:08.99,986.5531724691391,42.285202,-71.601045,5,94.06014255706492,4,9718.14051860725,26.71999931335449,-1,77.34375,254.7972106933594,269.0950622558594,180,170.1889897892832
2018-09-13 11:54:09.99,2018-09-13 07:54:09.99,987.553159236908,42.285247,-71.600734,5,93.91031514704345,4,9744.290964981143,26.70000076293945,-1,76.9921875,254.7972106933594,269.0950622558594,180,192.5059519628505
2018-09-13 11:54:10.99,2018-09-13 07:54:10.99,988.5531451702118,42.285309,-71.600425,5,93.48846494648677,4,9770.65710085038,26.17000007629395,-1,74.8828125,254.7972106933594,269.0950622558594,180,223.869734820712
2018-09-13 11:54:11.99,2018-09-13 07:54:11.99,989.5531312227249,42.285372,-71.600121,5,93.59562858846736,6,9796.667622767864,26.36000061035156,-1,73.125,254.7972106933594,269.0950622558594,180,269.0346817173119
2018-09-13 11:54:12.99,2018-09-13 07:54:12.99,990.5531169176102,42.285456,-71.599822,5,93.48692418190153,6,9822.976139664725,26.5,-1,70.3125,254.7972106933594,269.0950622558594,180,341.2649704334307
2018-09-13 11:54:13.99,2018-09-13 07:54:13.99,991.5531033277512,42.285529,-71.599521,5,93.50395943786866,6,9849.092712836926,26.35000038146973,-1,70.3125,254.7972106933594,269.0950622558594,180,456.1180248912277
2018-09-13 11:54:14.99,2018-09-13 07:54:14.99,992.5530898571014,42.285609,-71.599222,5,93.90275291960522,6,9875.285956401187,26.23999977111816,-1,70.3125,254.7972106933594,269.0950622558594,180,649.9889399073654
2018-09-13 11:54:15.99,2018-09-13 07:54:15.99,993.5530755519867,42.285693,-71.598926,5,94.50901959387353,6,9901.423273479098,26.20000076293945,-1,69.9609375,254.7972106933594,269.0950622558594,180,959.3046462880787
2018-09-13 11:54:16.99,2018-09-13 07:54:16.99,994.5530610084534,42.285776,-71.598630,5,94.88405456237017,6,9927.4275436186,25.98999977111816,-1,70.3125,254.7972106933594,269.0950622558594,180,1427.730532267746
2018-09-13 11:54:17.99,2018-09-13 07:54:17.99,995.5530480146408,42.285854,-71.598335,5,95.85043299347932,6,9953.296162153083,25.70999908447266,-1,70.3125,254.7972106933594,269.0950622558594,180,1795.250265740796
2018-09-13 11:54:18.99,2018-09-13 07:54:18.99,996.5530347824097,42.285937,-71.598052,5,95.98554938291412,4,9978.299883816855,25.51000022888184,-1,69.9609375,254.7972106933594,269.0950622558594,180,1873.996115591181
2018-09-13 11:54:19.99,2018-09-13 07:54:19.99,997.5530201196671,42.286009,-71.597766,5,97.01195099429771,6,10003.20950005957,25.07999992370605,-1,70.6640625,254.7972106933594,269.0950622558594,180,1631.183388860165
2018-09-13 11:54:20.99,2018-09-13 07:54:20.99,998.5530060529709,42.286082,-71.597484,5,97.6825951598134,6,10027.83519259933,24.53000068664551,-1,68.203125,254.7972106933594,269.0950622558594,180,1063.999727114802
2018-09-13 11:54:21.99,2018-09-13 07:54:21.99,999.5529919862747,42.286159,-71.597199,5,98.47202647869631,6,10052.75441662099,24.68000030517578,-1,70.3125,254.7972106933594,269.0950622558594,180,709.6052362717386
2018-09-13 11:54:22.99,2018-09-13 07:54:22.99,1000.552977800369,42.286231,-71.596912,5,99.35682022182839,6,10077.70135554748,24.45000076293945,-1,71.3671875,254.7972106933594,269.0950622558594,180,507.5585167570462
2018-09-13 11:54:23.99,2018-09-13 07:54:23.99,1001.55296421051,42.286303,-71.596631,5,99.35682022182839,6,10102.23959235521,24.48999977111816,-1,70.6640625,254.7972106933594,269.0950622558594,180,396.6762946958714
2018-09-13 11:54:24.99,2018-09-13 07:54:24.99,1002.552949786186,42.286374,-71.596349,5,100.0150795290731,6,10126.79861890353,24.52000045776367,-1,70.3125,254.7972106933594,269.0950622558594,180,311.7773197245711
2018-09-13 11:54:25.99,2018-09-13 07:54:25.99,1003.552936315536,42.286446,-71.596069,5,100.7485063429537,6,10151.18860937242,24.56999969482422,-1,70.6640625,254.7972106933594,269.0950622558594,180,255.5848955588257
2018-09-13 11:54:26.99,2018-09-13 07:54:26.99,1004.55292224884,42.286520,-71.595789,5,101.4404005152246,4,10175.67396456881,24.38999938964844,-1,70.3125,254.7972106933594,269.0950622558594,180,215.0460282907073
2018-09-13 11:54:28.00,2018-09-13 07:54:28.00,1005.559964060783,42.286594,-71.595513,5,102.1198323701987,4,10199.80518674139,24.14999961853027,-1,70.3125,254.7972106933594,269.0950622558594,180,187.4730197629769
2018-09-13 11:54:29.00,2018-09-13 07:54:29.00,1006.559930562973,42.286666,-71.595235,5,103.5365998319123,4,10224.12767950213,23.97999954223633,-1,70.6640625,254.7972106933594,269.0950622558594,180,162.6156892028568
2018-09-13 11:54:30.00,2018-09-13 07:54:30.00,1007.559896469116,42.286738,-71.594960,5,105.0185938167628,4,10248.12809495578,23.97999954223633,-1,70.6640625,254.7972106933594,269.0950622558594,180,141.3611016594753
2018-09-13 11:54:31.00,2018-09-13 07:54:31.00,1008.559865951538,42.286807,-71.594687,5,104.740014230079,4,10271.86606641845,23.95999908447266,-1,70.6640625,254.7972106933594,269.0950622558594,180,126.891281934979
2018-09-13 11:54:32.00,2018-09-13 07:54:32.00,1009.559839725494,42.286879,-71.594412,5,105.7111171459143,4,10295.90615558144,23.88999938964844,-1,70.3125,254.7972106933594,269.0950622558594,180,114.9467544869311
2018-09-13 11:54:33.00,2018-09-13 07:54:33.00,1010.559813141823,42.286952,-71.594141,5,106.1316644988835,3,10319.67758974435,23.79999923706055,-1,70.3125,254.7972106933594,269.0950622558594,180,104.9386107378792
2018-09-13 11:54:34.00,2018-09-13 07:54:34.00,1011.559786915779,42.287024,-71.593867,5,107.2717952191256,3,10343.65409411368,23.72999954223633,-1,70.6640625,254.7972106933594,269.0950622558594,180,94.26005524552305
2018-09-13 11:54:35.00,2018-09-13 07:54:35.00,1012.559733629227,42.287095,-71.593593,5,108.3469820147362,3,10367.48852319988,23.70000076293945,-1,70.3125,254.7972106933594,269.0950622558594,180,85.33110496654875
2018-09-13 11:54:36.00,2018-09-13 07:54:36.00,1013.559679269791,42.287173,-71.593327,5,110.6050462408669,3,10391.03507939316,23.47999954223633,-1,70.3125,254.7972106933594,269.0950622558594,180,76.56469345080937
2018-09-13 11:54:37.00,2018-09-13 07:54:37.00,1014.55965256691,42.287243,-71.593058,5,111.3341069584826,3,10414.52998212737,23.34000015258789,-1,70.3125,254.7972106933594,269.0950622558594,180,68.65248529951393
2018-09-13 11:54:38.00,2018-09-13 07:54:38.00,1015.559614896774,42.287312,-71.592790,5,112.0966570585918,3,10437.92142883891,23.25,-1,70.3125,254.7972106933594,269.0950622558594,180,62.14296890079017
2018-09-13 11:54:39.00,2018-09-13 07:54:39.00,1016.559574604034,42.287382,-71.592524,5,113.7054123812665,3,10461.18315118192,23.28000068664551,-1,69.9609375,254.7972106933594,269.0950622558594,180,56.2051048428035
2018-09-13 11:54:40.00,2018-09-13 07:54:40.00,1017.559536457062,42.287448,-71.592256,5,115.2836290385543,3,10484.46428126274,23.20000076293945,-1,70.3125,254.7972106933594,269.0950622558594,180,51.1764565947573
